GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
151,1068.27,2530.24,3080.84,306.58,165.63,-127.11,-2188.11,-18447.65,952.56,11382.15,-4049.0,129.8,-1276.6,-3919.2,-5195.8
153,1054.87,2421.42,3058.5,279.68,161.48,-125.51,-2262.42,-18507.15,957.09,11414.59,-3975.15,126.58,-1547.46,-3848.57,-5396.03
155,1099.1,2562.27,3059.33,306.63,171.3,-138.11,-2209.8,-18512.08,929.75,11382.91,-4030.26,129.0,-1348.71,-3901.26,-5249.97
157,1073.9,2512.98,3083.26,308.19,158.48,-137.27,-2164.02,-18563.13,964.84,11441.37,-4000.16,127.71,-1321.41,-3872.45,-5193.85
159,1077.0,2490.63,3106.71,310.95,168.65,-118.77,-2234.78,-18614.49,960.07,11385.79,-3854.89,126.38,-1468.24,-3728.51,-5196.75
161,1094.77,2504.89,3077.91,310.48,168.8,-115.68,-2212.41,-18715.7,967.97,11345.01,-3820.5,126.07,-1573.96,-3694.43,-5268.4
163,1080.17,2478.39,3102.14,300.29,166.99,-91.56,-2225.42,-18702.11,968.81,11300.82,-3772.32,125.12,-1621.48,-3647.21,-5268.69
165,1087.64,2489.13,3076.05,309.04,141.72,-132.06,-2241.95,-18616.75,952.33,11402.34,-3879.97,128.87,-1532.51,-3751.1,-5283.61
167,1130.38,2541.73,3090.31,300.6,161.11,-113.21,-2231.59,-18424.06,940.19,11275.31,-3975.56,128.95,-1329.24,-3846.61,-5175.86
169,1070.87,2572.5,3073.66,305.73,169.29,-135.27,-2225.09,-18301.27,970.12,11256.98,-4076.11,126.44,-1242.49,-3949.66,-5192.15
171,1099.03,2483.72,3099.79,309.23,144.63,-138.32,-2188.36,-18650.28,977.09,11317.15,-3852.23,127.56,-1546.3,-3724.68,-5270.98
173,1098.18,2477.07,3088.49,300.62,142.79,-122.8,-2234.97,-18222.23,949.23,11244.69,-4149.64,129.86,-1278.94,-4019.78,-5298.72
175,1114.84,2580.74,3068.24,303.19,150.82,-108.96,-2211.84,-18454.94,962.43,11303.11,-3968.86,126.4,-1292.37,-3842.47,-5134.84
177,1070.51,2450.92,3091.44,296.32,166.12,-131.72,-2212.03,-18705.43,946.93,11387.61,-3818.13,129.54,-1639.34,-3688.59,-5327.93
179,1116.35,2488.88,3076.4,307.95,170.93,-131.8,-2180.59,-18601.46,935.02,11330.22,-3917.09,127.23,-1488.09,-3789.86,-5277.95
181,1081.34,2486.29,3048.8,298.77,161.78,-123.91,-2195.26,-18623.61,965.12,11430.98,-3932.06,129.93,-1469.69,-3802.13,-5271.82
183,1113.96,2614.8,3084.45,319.95,160.93,-143.68,-2199.14,-18507.72,958.21,11292.77,-3946.7,128.19,-1305.48,-3818.51,-5123.99
185,1114.75,2476.71,3066.84,299.91,147.72,-113.24,-2203.88,-18339.4,927.04,11308.72,-4107.52,132.49,-1314.82,-3975.03,-5289.85
187,1106.79,2573.01,3080.37,312.93,150.66,-114.5,-2224.8,-18466.35,947.71,11210.62,-3952.04,126.24,-1423.56,-3825.8,-5249.35
189,1073.07,2503.29,3085.64,297.39,152.61,-140.06,-2209.73,-18293.66,960.11,11335.62,-4155.41,130.22,-1235.72,-4025.19,-5260.92
191,1164.18,2528.2,3063.7,315.08,159.07,-146.09,-2206.75,-18311.4,941.2,11293.42,-4131.34,132.26,-1199.38,-3999.08,-5198.46
193,1117.67,2458.3,3086.18,309.69,163.8,-130.52,-2204.74,-18408.72,973.76,11348.97,-4055.5,129.77,-1285.62,-3925.74,-5211.35
195,1126.59,2513.77,3113.11,316.44,181.23,-133.51,-2137.42,-18244.09,961.89,11380.62,-4216.69,135.25,-921.38,-4081.45,-5002.82
